filepath,filename,emotion,label,actor_id,sample_rate,num_channels,duration,dataset,source,split
audio/hindi_00371.wav,hindi_00371.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00480.wav,hindi_00480.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00533.wav,hindi_00533.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00862.wav,hindi_00862.wav,sad,3,rapidorc_spk_4,16000,1,4.0,hindi,rapidorc,test
audio/hindi_00605.wav,hindi_00605.wav,angry,4,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00318.wav,hindi_00318.wav,calm,1,hi_spk03,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00579.wav,hindi_00579.wav,neutral,0,hi_spk08,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00672.wav,hindi_00672.wav,calm,1,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00594.wav,hindi_00594.wav,sad,3,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00658.wav,hindi_00658.wav,calm,1,rapidorc_spk_3,16000,1,4.0,hindi,rapidorc,test
audio/hindi_00809.wav,hindi_00809.wav,neutral,0,rapidorc_spk_2,16000,1,4.0,hindi,rapidorc,test
audio/hindi_00150.wav,hindi_00150.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00053.wav,hindi_00053.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00619.wav,hindi_00619.wav,angry,4,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00766.wav,hindi_00766.wav,neutral,0,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00342.wav,hindi_00342.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00717.wav,hindi_00717.wav,happy,2,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00470.wav,hindi_00470.wav,happy,2,hi_spk05,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00590.wav,hindi_00590.wav,calm,1,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00499.wav,hindi_00499.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00162.wav,hindi_00162.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00477.wav,hindi_00477.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00344.wav,hindi_00344.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00627.wav,hindi_00627.wav,angry,4,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00568.wav,hindi_00568.wav,happy,2,hi_spk07,16000,1,6.608,hindi,sarthwa8,test
audio/hindi_00262.wav,hindi_00262.wav,neutral,0,hi_kahanisuno,16000,1,7.6,hindi,vaani,test
audio/hindi_00795.wav,hindi_00795.wav,neutral,0,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00857.wav,hindi_00857.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00166.wav,hindi_00166.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00596.wav,hindi_00596.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00126.wav,hindi_00126.wav,neutral,0,hi_kahanisuno,16000,1,7.3,hindi,vaani,test
audio/hindi_00632.wav,hindi_00632.wav,angry,4,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00338.wav,hindi_00338.wav,calm,1,hi_spk04,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00586.wav,hindi_00586.wav,calm,1,hi_spk07,16000,1,3.36,hindi,sarthwa8,test
audio/hindi_00275.wav,hindi_00275.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00104.wav,hindi_00104.wav,neutral,0,hi_kahanisuno,16000,1,5.3,hindi,vaani,test
audio/hindi_00631.wav,hindi_00631.wav,angry,4,rapidorc_spk_4,16000,1,4.0,hindi,rapidorc,test
audio/hindi_00247.wav,hindi_00247.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00268.wav,hindi_00268.wav,sad,3,hi_kahanisuno,16000,1,7.1,hindi,vaani,test
audio/hindi_00010.wav,hindi_00010.wav,sad,3,hi_kahanisuno,16000,1,5.4,hindi,vaani,test
audio/hindi_00513.wav,hindi_00513.wav,neutral,0,hi_spk06,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00731.wav,hindi_00731.wav,happy,2,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00821.wav,hindi_00821.wav,sad,3,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00567.wav,hindi_00567.wav,happy,2,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00163.wav,hindi_00163.wav,sad,3,hi_kahanisuno,16000,1,5.8,hindi,vaani,test
audio/hindi_00127.wav,hindi_00127.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00811.wav,hindi_00811.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00392.wav,hindi_00392.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00460.wav,hindi_00460.wav,sad,3,hi_spk05,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00205.wav,hindi_00205.wav,neutral,0,hi_kahanisuno,16000,1,7.6,hindi,vaani,test
audio/hindi_00030.wav,hindi_00030.wav,happy,2,hi_kahanisuno,16000,1,5.4,hindi,vaani,test
audio/hindi_00398.wav,hindi_00398.wav,neutral,0,hi_spk04,16000,1,5.821,hindi,sarthwa8,test
audio/hindi_00230.wav,hindi_00230.wav,neutral,0,hi_kahanisuno,16000,1,7.7,hindi,vaani,test
audio/hindi_00751.wav,hindi_00751.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00414.wav,hindi_00414.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00834.wav,hindi_00834.wav,sad,3,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00514.wav,hindi_00514.wav,neutral,0,hi_spk06,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00323.wav,hindi_00323.wav,neutral,0,hi_spk03,16000,1,3.856,hindi,sarthwa8,test
audio/hindi_00701.wav,hindi_00701.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00826.wav,hindi_00826.wav,sad,3,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00018.wav,hindi_00018.wav,neutral,0,hi_kahanisuno,16000,1,5.1,hindi,vaani,test
audio/hindi_00257.wav,hindi_00257.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00326.wav,hindi_00326.wav,sad,3,hi_spk03,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00507.wav,hindi_00507.wav,calm,1,hi_spk06,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00498.wav,hindi_00498.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00835.wav,hindi_00835.wav,sad,3,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00031.wav,hindi_00031.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00362.wav,hindi_00362.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00425.wav,hindi_00425.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00171.wav,hindi_00171.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00068.wav,hindi_00068.wav,calm,1,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00530.wav,hindi_00530.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00035.wav,hindi_00035.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00790.wav,hindi_00790.wav,neutral,0,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00575.wav,hindi_00575.wav,sad,3,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00807.wav,hindi_00807.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00553.wav,hindi_00553.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00760.wav,hindi_00760.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00593.wav,hindi_00593.wav,sad,3,hi_spk07,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00671.wav,hindi_00671.wav,calm,1,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00762.wav,hindi_00762.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00075.wav,hindi_00075.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00517.wav,hindi_00517.wav,sad,3,hi_spk06,16000,1,8.0,hindi,sarthwa8,test
audio/hindi_00647.wav,hindi_00647.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,test
audio/hindi_00234.wav,hindi_00234.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00117.wav,hindi_00117.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,test
audio/hindi_00155.wav,hindi_00155.wav,neutral,0,hi_kahanisuno,16000,1,6.7,hindi,vaani,test
